id,district_id,name_en,postcode,latitude,longitude
529,7,Loluwagoda,11204,7.29210060,80.13503500
530,7,Mabodale,11114,7.20243690,80.01872130
531,7,Madelgamuwa,11033,7.10846130,79.95986960
532,7,Makewita,11358,7.10095000,79.96332620
533,7,Makola,11640,6.97189890,79.94663980
534,7,Malwana,11670,6.95078440,80.01574490
535,7,Mandawala,11061,7.00011780,80.09399780
536,7,Marandagahamula,11260,7.22898140,79.99060150
537,7,Mellawagedara,11234,7.28568090,80.02694400
538,7,Minuwangoda,11550,7.18420760,79.95004770
539,7,Mirigama,11200,7.22711090,80.15676640
540,7,Miriswatta,80508,7.07273940,80.01576330
541,7,Mithirigala,11742,6.99622360,80.16099950
542,7,Muddaragama,11112,7.20859950,80.05500330
543,7,Mudungoda,11056,7.06669220,80.01226900
544,7,Mulleriyawa New Town,10620,7.08404840,80.00983140
545,7,Naranwala,11063,7.01189570,80.02414890
546,7,Nawana,11222,7.08404840,80.00983140
547,7,Nedungamuwa,11066,7.04897410,80.02135380
548,7,Negombo,11500,7.19554740,79.85733840
549,7,Nikadalupotha,60580,7.65409650,80.37560810
550,7,Nikahetikanda,11128,7.09880240,80.17913680
551,7,Nittambuwa,11880,7.14236390,80.10377210
552,7,Niwandama,11354,7.07345330,79.92777630
553,7,Opatha,80142,7.13205760,79.92634270
554,7,Pamunugama,11370,7.08649860,79.85488230
555,7,Pamunuwatta,11214,7.21631230,80.14146270
556,7,Panawala,70612,7.16740680,80.09399780
557,7,Pasyala,11890,7.16671030,80.12331750
558,7,Peliyagoda,11830,6.95849150,79.90558190
559,7,Pepiliyawala,11741,7.00218000,80.12890100
560,7,Pethiyagoda,11043,7.13806170,79.99510440
561,7,Polpithimukulana,11324,7.08404840,80.00983140
562,7,Puwakpitiya,10712,7.03801870,80.06746190
563,7,Radawadunna,11892,7.18438730,80.14146270
564,7,Radawana,11725,7.03194950,80.09399780
565,7,Raddolugama,11400,7.14063340,79.90136030
566,7,Ragama,11010,7.02317680,79.90777230
567,7,Ruggahawila,11142,7.11003790,80.11424340
568,7,Seeduwa,11410,7.14067840,79.88697320
569,7,Siyambalape,11607,6.96741120,79.98920340
570,7,Talahena,11504,7.08404840,80.00983140
571,7,Thambagalla,60584,7.08404840,80.00983140
572,7,Thimbirigaskatuwa,11532,7.13542420,79.88851020
573,7,Tittapattara,10664,6.91356150,80.05972130
574,7,Udathuthiripitiya,11054,7.08404840,80.00983140
575,7,Udugampola,11030,7.12635740,79.97801780
576,7,Uggalboda,11034,7.13248020,79.95424380
577,7,Urapola,11126,7.09804240,80.14499060
578,7,Uswetakeiyawa,11328,7.03899110,79.86608360
579,7,Veyangoda,11100,7.16621390,80.05586950
580,7,Walgammulla,11146,7.07093920,80.11773350
581,7,Walpita,11226,7.26126670,80.04591300
582,7,Walpola (WP),11012,7.19434870,79.92766510
583,7,Wathurugama,11724,7.05465480,80.10097960
584,7,Watinapaha,11104,7.18531180,80.00038750
585,7,Wattala,11104,6.99066770,79.89317090
586,7,Weboda,11858,7.02511750,79.99130050
587,7,Wegowwa,11562,7.17160320,79.97462990
588,7,Weweldeniya,11894,7.19792850,80.15262710
589,7,Yakkala,11870,7.08641530,80.03351070
590,7,Yatiyana,11566,7.18677080,79.92605480
591,8,Ambalantota,82100,6.12259990,81.02375940
592,8,Angunakolapelessa,82220,6.16556890,80.90311720
593,8,Angunakolawewa,91302,6.41154880,81.08592350
594,8,Bandagiriya Colony,82005,6.24086040,81.14484790
595,8,Barawakumbuka,82110,6.22578540,80.92906850
596,8,Beliatta,82400,6.04815730,80.73391440
597,8,Beragama,82102,6.14212550,81.03181690
598,8,Beralihela,82618,6.32158700,81.29816730
599,8,Bundala,82002,6.19424870,81.18731410
600,8,Ellagala,82619,6.33333300,81.25000000
601,8,Gangulandeniya,82586,6.29562990,80.71866970
602,8,Getamanna,82420,6.03954990,80.68955830
603,8,Goda Koggalla,82401,6.18333300,81.01666700
604,8,Gonagamuwa Uduwila,82602,6.24723940,81.26564900
605,8,Gonnoruwa,82006,6.23333300,81.10000000
606,8,Hakuruwela,82248,6.14933330,80.83085870
607,8,Hambantota,82000,6.14288290,81.12123080
608,8,Handugala,81326,6.19032110,80.62575390
609,8,Hungama,82120,6.11562600,80.92906850
610,8,Ihala Beligalla,82412,6.15358160,81.12714900
611,8,Iththa Demaliya,82462,6.16784630,80.74593370
612,8,Julampitiya,82252,6.23552320,80.73543110
613,8,Kahandamodara,82126,6.06988240,80.89151100
614,8,Kariyamaditta,82274,6.25527330,80.81286360
615,8,Katuwana,82500,6.26362380,80.69094480
616,8,Kawantissapura,82622,6.35187120,81.31297950
617,8,Kirama,82550,6.20669210,80.66182340
618,8,Kirinda,82614,6.23523600,81.33444080
619,8,Lunama,82108,6.09531670,80.96776580
620,8,Lunugamwehera,82634,6.33835150,81.14420930
621,8,Magama,82608,6.20583660,81.30418000
622,8,Mahagalwewa,82016,6.38543820,81.03958210
623,8,Mamadala,82109,6.15965390,80.97467400
624,8,Medamulana,82254,6.18102790,80.76855080
625,8,Middeniya,82270,6.25135790,80.76416530
626,8,Meegahajandura,82014,6.15928530,81.12730130
627,8,Modarawana,82416,6.11736090,80.72421360
628,8,Mulkirigala,82242,6.10879180,80.75885410
629,8,Nakulugamuwa,82300,5.99543090,80.70896710
630,8,Netolpitiya,82135,6.06565060,80.83916280
631,8,Nihiluwa,82414,6.07135770,80.70629330
632,8,Padawkema,82636,6.14288290,81.12123080
633,8,Pahala Andarawewa,82008,6.29958800,81.08563270
634,8,Rammalawarapitiya,82554,6.22198710,80.63685390
635,8,Ranakeliya,82612,6.14288290,81.12123080
636,8,Ranmuduwewa,82018,6.34629420,81.05890600
637,8,Ranna,82125,6.09354290,80.86268640
638,8,Ratmalwala,82276,6.14288290,81.12123080
639,8,Ruhunu Ridiyagama,82106,6.24684360,80.98246490
640,8,Sooriyawewa Town,82010,6.31100250,80.99539520
641,8,Tangalla,82200,6.02433830,80.79407260
642,8,Tissamaharama,82600,6.27915380,81.28766910
643,8,Uda Gomadiya,82504,6.29561590,80.66933750
644,8,Udamattala,82638,6.29139060,81.12135710
645,8,Uswewa,82278,6.24206220,80.88343670
646,8,Vitharandeniya,82232,6.02433830,80.79407260
647,8,Walasmulla,82450,6.15088880,80.69371770
648,8,Weeraketiya,82240,6.14760810,80.76337430
649,8,Weerawila,82632,6.24214940,81.22920900
650,8,Weerawila NewTown,82615,6.24214940,81.22920900
651,8,Wekandawela,82246,6.14288290,81.12123080
652,8,Weligatta,82004,6.23857610,81.21883550
653,8,Yatigala,82418,6.11341960,80.69473650
654,9,Jaffna,40000,9.66901300,80.02695280
655,10,Agalawatta,12200,6.54227940,80.15750400
656,10,Alubomulla,12524,6.71130910,79.94585140
657,10,Anguruwatota,12320,6.64469710,80.07459540
658,10,Atale,71363,6.45000000,80.26666700
659,10,Baduraliya,12230,6.51712210,80.23118010
660,10,Bandaragama,12530,6.71440730,79.98906040
661,10,Batugampola,10526,6.77398170,80.13967210
662,10,Bellana,12224,6.52213600,80.17355650
663,10,Beruwala,12070,6.46320380,79.97471240
664,10,Bolossagama,12008,6.62305890,80.01576330
665,10,Bombuwala,12024,6.57540720,80.01428050
666,10,Boralugoda,12142,6.43471850,80.27951950
667,10,Bulathsinhala,12300,6.64874710,80.17913680
668,10,Danawala Thiniyawala,12148,6.41510400,80.32862730
669,10,Delmella,12304,6.67962190,80.20563820
670,10,Dharga Town,12090,6.44474520,80.01686020
671,10,Diwalakada,12308,6.57111530,80.06087530
672,10,Dodangoda,12020,6.55286750,80.02329230
673,10,Dombagoda,12416,6.64617370,80.05069810
674,10,Ethkandura,80458,6.23289180,80.15681340
675,10,Galpatha,12005,6.62914500,80.02345020
676,10,Gamagoda,12016,6.58394120,79.99535970
677,10,Gonagalpura,80502,6.58539480,79.96074000
678,10,Gonapola Junction,12410,6.75634030,80.01716090
679,10,Govinna,12310,6.67523890,80.11834880
680,10,Gurulubadda,12236,6.04826920,80.19603960
681,10,Halkandawila,12055,6.50000000,80.01666670
682,10,Haltota,12538,6.69425550,80.03086100
683,10,Halvitigala Colony,80146,6.31172200,80.36510350
684,10,Halwala,12118,6.42087690,80.10656460
685,10,Halwatura,12306,6.71759930,80.19029630
686,10,Handapangoda,10524,6.79056920,80.14006710
687,10,Hedigalla Colony,12234,6.46639100,80.28509290
688,10,Henegama,11715,6.48387220,80.10097960
689,10,Hettimulla,71210,6.45807660,79.99080060
690,10,Horana,12400,6.72465340,80.03994640
691,10,Ittapana,12116,6.43664840,80.09552300
692,10,Kahawala,10508,6.77942550,80.11214930
693,10,Kalawila Kiranthidiya,12078,6.45456930,80.01038610
694,10,Kalutara,12000,6.58539480,79.96074000
695,10,Kananwila,12418,6.75423780,80.06228150
696,10,Kandanagama,12428,6.71440730,79.98906040
697,10,Kelinkanda,12218,6.57452540,80.29345220
698,10,Kitulgoda,12222,6.50645020,80.17913680
699,10,Koholana,12007,6.61727960,79.99060150
700,10,Kuda Uduwa,12426,6.76620850,80.07789310
701,10,Labbala,60162,7.33960770,80.07846130
702,10,Ihalahewessa,80432,6.58539480,79.96074000
703,10,Induruwa,80510,6.37585110,80.00931050
704,10,Ingiriya,12440,6.74037690,80.16245430
705,10,Maggona,12060,6.50957990,79.99571700
706,10,Mahagama,12210,6.60352860,80.15960410
707,10,Mahakalupahana,12126,6.58539480,79.96074000
708,10,Maharangalla,71211,6.60155280,79.97532410
709,10,Malgalla Talangalla,80144,6.30741480,80.36607150
710,10,Matugama,12100,6.52194320,80.11368520
711,10,Meegahatenna,12130,6.43311600,80.19587550
712,10,Meegama,12094,6.42134980,80.06327130
713,10,Meegoda,10504,6.58936130,79.96366730
714,10,Millaniya,12412,6.68051510,80.02065500
715,10,Millewa,12422,6.78121050,80.07025550
716,10,Miwanapalana,12424,6.74338480,80.09399780
717,10,Molkawa,12216,6.60507010,80.23770780
718,10,Morapitiya,12232,6.53052660,80.27365140
719,10,Morontuduwa,12564,6.66234510,79.97032690
720,10,Nawattuduwa,12106,6.48495100,80.06382200
721,10,Neboda,12030,6.59165510,80.09260140
722,10,Padagoda,12074,6.56576860,79.98361080
723,10,Pahalahewessa,12144,6.58539480,79.96074000
724,10,Paiyagala,12050,6.51861030,79.99479560
725,10,Panadura,12500,6.75279940,79.89493090
726,10,Pannala,60160,6.56600740,79.96254190
727,10,Paragastota,12414,6.67287650,80.00178540
728,10,Paragoda,12302,6.61220740,80.22668470
729,10,Paraigama,12122,6.58539480,79.96074000
730,10,Pelanda,12214,6.58539480,79.96074000
731,10,Pelawatta,12138,6.40053000,80.21206180
732,10,Pimbura,70472,6.55867620,80.15681340
733,10,Pitagaldeniya,71360,7.19266780,80.30015810
734,10,Pokunuwita,12404,6.72886860,80.02973890
735,10,Poruwedanda,12432,6.73631930,80.13355590
736,10,Ratmale,81030,6.46117810,80.19808440
737,10,Remunagoda,12009,6.60790790,80.02527190
738,10,Talgaswela,80470,6.24410260,80.27089570
739,10,Tebuwana,12025,6.59227590,80.05768340
740,10,Uduwara,12322,6.62301950,80.06724360
741,10,Utumgama,12127,6.42699770,80.15123170
742,10,Veyangalla,12204,6.58235810,80.14736130
743,10,Wadduwa,12560,6.63628230,79.95284510
744,10,Walagedara,12112,6.44991840,80.07933420
745,10,Walallawita,12134,6.38055500,80.19587550
746,10,Waskaduwa,12580,6.62685800,79.94305370
747,10,Welipenna,12108,6.46819940,80.10656460
748,10,Weliveriya,11710,7.03134070,80.02875140
749,10,Welmilla Junction,12534,6.74843260,79.97148470
750,10,Weragala,71622,6.52935950,80.00597900
751,10,Yagirala,12124,6.36940910,80.16239480
752,10,Yatadolawatta,12104,6.52016150,80.07304910
753,10,Yatawara Junction,12006,6.60032430,80.03684880
754,11,Aludeniya,20062,7.33069300,80.56884280
755,11,Ambagahapelessa,20986,7.24356700,81.00644420
756,11,Ambagamuwa Udabulathgama,20678,7.11324900,80.61881560
757,11,Ambatenna,20136,7.35297890,80.61326460
758,11,Ampitiya,20160,7.26863590,80.66321030
759,11,Ankumbura,20150,7.43751890,80.56884280
760,11,Atabage,20574,7.13773260,80.61106310
761,11,Balana,20308,7.27224530,80.48822660
762,11,Bambaragahaela,20644,7.28914610,80.76075890
763,11,Batagolladeniya,20154,7.41501070,80.57856210
764,11,Batugoda,20132,7.36568320,80.60543550
765,11,Batumulla,20966,7.26447420,80.98434460
766,11,Bawlana,20218,7.20982270,80.72005570
767,11,Bopana,20932,7.30682480,80.90003310
768,11,Danture,20465,7.28209570,80.54106700
769,11,Dedunupitiya,20068,7.32662400,80.43960600
770,11,Dekinda,20658,7.01611380,80.51667090
771,11,Deltota,20430,7.17267450,80.70157100
772,11,Divulankadawala,51428,8.11175760,80.92906850
773,11,Dolapihilla,20126,7.39500360,80.57995050
774,11,Dolosbage,20510,7.08608120,80.46046430
775,11,Dunuwila,20824,7.37907490,80.64795240
776,11,Etulgama,20202,7.25143540,80.66452750
777,11,Galaboda,20664,6.98119520,80.52717560
778,11,Galagedara,20100,7.36996830,80.53273240
779,11,Galaha,20420,7.19684440,80.67153170
780,11,Galhinna,20152,7.41602200,80.56328840
781,11,Gampola,20500,7.12677700,80.56467700
782,11,Gelioya,20620,7.21531510,80.59799730
783,11,Godamunna,20214,7.22808190,80.70064960
784,11,Gomagoda,20184,7.30505700,80.61881560
785,11,Gonagantenna,20712,7.29057150,80.63372620
786,11,Gonawalapatana,20656,7.29057150,80.63372620
787,11,Gunnepana,20270,7.32286100,80.65913260
788,11,Gurudeniya,20189,7.26311390,80.71816510
789,11,Hakmana,81300,7.31433950,80.80416350
790,11,Handaganawa,20984,7.26730780,80.99263270
791,11,Handawalapitiya,20438,7.04470080,80.51606080
792,11,Handessa,20480,7.23030520,80.58203300
793,11,Hanguranketha,20710,7.29057150,80.63372620
794,11,Harangalagama,20669,7.29057150,80.63372620
795,11,Hataraliyadda,20060,7.33688600,80.47181430
796,11,Hindagala,20414,7.23674630,80.60354940
797,11,Hondiyadeniya,20524,7.32102140,80.61584050
798,11,Hunnasgiriya,20948,7.29917070,80.85161730
799,11,Inguruwatta,60064,7.17678210,80.60216140
800,11,Jambugahapitiya,20822,7.35952440,80.63893500
801,11,Kadugannawa,20300,7.25497250,80.51883960
802,11,Kahataliyadda,20924,7.33577980,80.47115370
803,11,Kalugala,20926,7.38690830,80.89726730
804,11,Kandy,20000,7.27974620,80.62020330
805,11,Kapuliyadde,20206,7.23911780,80.71072330
806,11,Katugastota,20800,7.33599030,80.62140050
807,11,Katukitula,20588,7.08155280,80.66794850
808,11,Kelanigama,20688,6.97648370,80.48151140
809,11,Kengalla,20186,7.29253660,80.72282770
810,11,Ketaboola,20660,7.01016490,80.58962260
811,11,Ketakumbura,20306,7.28327560,80.66182340
812,11,Kobonila,20928,7.29057150,80.63372620
813,11,Kolabissa,20212,7.16928430,80.73246460
814,11,Kolongoda,20971,7.47215410,80.94565530
815,11,Kulugammana,20048,7.31827420,80.59585190
816,11,Kumbukkandura,20902,7.30459410,80.74214100
817,11,Kumburegama,20086,7.35091190,80.54776870
818,11,Kundasale,20168,7.28219950,80.69427580
819,11,Leemagahakotuwa,20482,7.21536260,80.57105550
820,11,Ihala Kobbekaduwa,20042,7.31288880,80.56027950
821,11,Lunugama,11062,7.19830890,80.58064470
822,11,Lunuketiya Maditta,20172,7.29057150,80.63372620
823,11,Madawala Bazaar,20260,7.32755930,80.67430530
824,11,Madawalalanda,32016,7.18419030,81.67472950
825,11,Madugalla,20938,7.25845310,80.88343670
826,11,Madulkele,20840,7.39292340,80.72389960
827,11,Mahadoraliyadda,20945,7.33577980,80.47115370
828,11,Mahamedagama,20216,7.22160320,80.71412800
829,11,Mahanagapura,32018,6.32520790,81.21057130
830,11,Mailapitiya,20702,7.22779430,80.75192720
831,11,Makkanigama,20828,7.34551600,80.70342220
832,11,Makuldeniya,20921,7.34041540,80.77963130
833,11,Mangalagama,32069,7.29214700,80.63451000
834,11,Mapakanda,20662,7.23017010,80.60771320
835,11,Marassana,20210,7.20636030,80.74638520
836,11,Marymount Colony,20714,7.29057150,80.63372620
837,11,Mawatura,20564,7.08809270,80.57328790
838,11,Medamahanuwara,20940,7.28645840,80.81701670
839,11,Medawala Harispattuwa,20120,7.35750070,80.57439690
840,11,Meetalawa,20512,7.13712680,80.52600060
841,11,Megoda Kalugamuwa,20409,7.20719150,80.60907330
842,11,Menikdiwela,20470,7.14489710,80.53838360
843,11,Menikhinna,20170,7.31745810,80.70203590
844,11,Mimure,20923,7.43264530,80.84608220
845,11,Minigamuwa,20109,7.34132310,80.50355480
846,11,Minipe,20983,7.22745230,81.00091990
847,11,Moragahapallama,32012,7.30269050,80.62927990
848,11,Murutalawa,20232,7.29867830,80.56884280
849,11,Muruthagahamulla,20526,7.20709420,80.58689210
850,11,Nanuoya,22150,6.94031580,80.74084290
851,11,Naranpanawa,20176,7.34413090,80.73322160
852,11,Narawelpita,81302,7.29057150,80.63372620
853,11,Nawalapitiya,20650,7.04470080,80.51606080
854,11,Nawathispane,20670,7.03981720,80.60385780
855,11,Nillambe,20418,7.19950170,80.61300540
856,11,Nugaliyadda,20204,7.23754640,80.69561280
857,11,Ovilikanda,21020,7.45254660,80.58411550
858,11,Pallekotuwa,20084,6.02501430,80.21804080
859,11,Panwilatenna,20544,7.15582330,80.63193290
860,11,Paradeka,20578,7.12389050,80.61881560
861,11,Pasbage,20654,7.00785470,80.53273240
862,11,Pattitalawa,20511,7.11224550,80.47228170
863,11,Peradeniya,20400,7.26986530,80.59383300
864,11,Pilimatalawa,20450,7.25884400,80.54025890
865,11,Poholiyadda,20106,7.24902840,80.65061490
866,11,Pubbiliya,21502,7.38628780,80.48409740
867,11,Pupuressa,20546,7.14358860,80.67153170
868,11,Pussellawa,20580,7.11098270,80.63824130
869,11,Putuhapuwa,20906,7.33592530,80.75608340
870,11,Rajawella,20180,7.29635490,80.73010350
871,11,Rambukpitiya,20676,8.56611110,80.22638890
872,11,Rambukwella,20128,7.29100470,80.77824630
873,11,Rangala,20922,7.32297530,80.77547630
874,11,Rantembe,20990,7.19960590,80.94962880
875,11,Sangarajapura,20044,7.32172700,80.51825350
876,11,Senarathwela,20904,7.28271720,80.76439520
877,11,Talatuoya,20200,7.24776190,80.68539860
878,11,Teldeniya,20900,7.31538190,80.74493090
879,11,Tennekumbura,20166,7.28327560,80.66182340
880,11,Uda Peradeniya,20404,7.26399420,80.60384950
881,11,Udahentenna,20506,7.09592590,80.52279280
882,11,Udatalawinna,20802,7.34174960,80.65072680
883,11,Udispattuwa,20916,7.31415770,80.78482470
884,11,Ududumbara,20950,7.31438630,80.87790380
885,11,Uduwahinna,20934,7.29057150,80.63372620
886,11,Uduwela,20164,7.26257160,80.63300950
887,11,Ulapane,20562,7.09876450,80.56051110
888,11,Unuwinna,20708,7.20522760,80.76879140
889,11,Velamboda,20640,7.20096370,80.54801180
890,11,Watagoda,22110,7.39523860,80.59105670
891,11,Watagoda Harispattuwa,20134,7.39523860,80.59105670
892,11,Wattappola,20454,7.23411760,80.54106700
893,11,Weligampola,20666,7.04210070,80.51883960
894,11,Wendaruwa,20914,7.26511460,80.81701670
895,11,Weragantota,20982,7.32991440,80.98572600
896,11,Werapitya,20908,7.36454780,80.75138200
897,11,Werellagama,20080,7.31577890,80.57950500
898,11,Wettawa,20108,7.36437410,80.51160780
899,11,Yahalatenna,20234,7.31478000,80.57109060
900,11,Yatihalagala,20034,7.29440420,80.59672060
901,12,Alawala,11122,7.19813610,80.28648620
902,12,Alawatura,71204,7.13333300,80.33333300
903,12,Alawwa,60280,7.29543020,80.23662610
904,12,Algama,71607,7.15632470,80.16588300
905,12,Alutnuwara,71508,6.68614570,80.74638520
906,12,Ambalakanda,71546,7.13767300,80.44795000
907,12,Ambulugala,71503,7.23676530,80.41317800
908,12,Amitirigala,71320,7.02988480,80.18471670
909,12,Ampagala,71232,7.07990050,80.29066590
910,12,Anhandiya,60074,7.46171720,80.48201240
911,12,Anhettigama,71403,6.92425410,80.37703340
912,12,Aranayaka,71540,7.14966510,80.46498290
913,12,Aruggammana,71041,7.11624740,80.30955840
914,12,Batuwita,71321,6.74623400,80.03952050
915,12,Beligala(Sab),71044,7.27845860,80.29096310
916,12,Belihuloya,70140,6.71459120,80.78721850
917,12,Berannawa,71706,7.06627550,80.40204800
918,12,Bopitiya,60155,7.32012270,80.07863590
919,12,Bopitiya (SAB),71612,7.16826830,80.19587550
920,12,Boralankada,71418,6.97734990,80.33802130
921,12,Bossella,71208,7.14727070,80.39787380
922,12,Bulathkohupitiya,71230,7.10452810,80.33604700
923,12,Damunupola,71034,7.19251700,80.33523640
924,12,Debathgama,71037,7.17830540,80.41874250
925,12,Dedugala,71237,7.09556450,80.40483060
926,12,Deewala Pallegama,71022,7.17292530,80.36220460
927,12,Dehiowita,71400,6.96389480,80.26419100
928,12,Deldeniya,71009,7.28230050,80.36168900
929,12,Deloluwa,71401,7.25133170,80.34637540
930,12,Deraniyagala,71430,6.93491980,80.33802130
931,12,Dewalegama,71050,7.27737960,80.31852520
932,12,Dewanagala,71527,7.21804520,80.47297680
933,12,Dombemada,71115,7.38409630,80.35124820
934,12,Dorawaka,71601,7.18910810,80.22426240
935,12,Dunumala,71605,7.14735240,80.21261090
936,12,Galapitamada,71603,7.13934840,80.23474530
937,12,Galatara,71505,7.25133170,80.34637540
938,12,Galigamuwa Town,71350,7.23594070,80.31156120
939,12,Gallella,70062,6.70779850,80.49660620
940,12,Galpatha(Sab),71312,7.05310740,80.27951950
941,12,Gantuna,71222,7.12746820,80.40483060
942,12,Getahetta,70620,6.90584960,80.22663120
943,12,Godagampola,70556,6.88097930,80.31729520
944,12,Gonagala,71318,7.01811020,80.20935370
945,12,Hakahinna,71352,7.20704970,80.30170420
946,12,Hakbellawaka,71715,6.99455040,80.32443620
947,12,Halloluwa,20032,7.30186820,80.59383300
948,12,Hedunuwewa,22024,7.05677800,80.65350110
949,12,Hemmatagama,71530,7.17336010,80.50077550
950,12,Hewadiwela,71108,7.37067080,80.37839160
951,12,Hingula,71520,7.24791280,80.46811100
952,12,Hinguralakanda,71417,6.91323470,80.27830300
953,12,Hingurana,32010,7.22691760,81.67472950
954,12,Hiriwadunna,71014,7.28745490,80.38465420
955,12,Ihala Walpola,80134,7.34849750,80.40204800
956,12,Ihalagama,70144,7.22236400,80.27724350
957,12,Imbulana,71313,7.07241270,80.25025350
958,12,Imbulgasdeniya,71055,7.30986000,80.31835110
959,12,Kabagamuwa,71202,7.13641300,80.33976180
960,12,Kahapathwala,60062,7.39388200,80.46463530
961,12,Kandaketya,90020,7.25081670,80.37145700
962,12,Kannattota,71372,7.09472260,80.28228110
963,12,Karagahinna,21014,7.20704970,80.30170420
964,12,Kegalle,71000,7.25133170,80.34637540
965,12,Kehelpannala,71533,7.16660300,80.51924500
966,12,Ketawala Leula,20198,7.26166000,80.68054550
967,12,Kitulgala,71720,6.98978450,80.42708850
968,12,Kondeniya,71501,7.27205560,80.38117510
969,12,Kotiyakumbura,71370,7.12434010,80.28718280
970,12,Lewangama,71315,7.10743580,80.24216720
971,12,Mahabage,71722,7.02209340,80.44934050
972,12,Makehelwala,71507,7.28193860,80.47019640
973,12,Malalpola,71704,7.05166920,80.33802130
974,12,Maldeniya,22021,6.93595660,80.27603180
975,12,Maliboda,71411,6.89059220,80.43960600
976,12,Maliyadda,90022,6.90051230,79.86842270
977,12,Malmaduwa,71325,7.13677730,80.27812620
978,12,Marapana,70041,6.65895580,80.42987040
979,12,Mawanella,71500,7.23103050,80.47767140
980,12,Meetanwala,60066,7.25133170,80.34637540
981,12,Migastenna Sabara,71716,7.25227040,80.33963850
982,12,Miyanawita,71432,6.88613020,80.36178500
983,12,Molagoda,71016,7.25979540,80.39884800
984,12,Morontota,71220,7.17571880,80.35890490
985,12,Narangala,90064,7.17394400,80.43436400
986,12,Narangoda,60152,7.19701280,80.29623850
987,12,Nattarampotha,20194,7.28083760,80.67291850
988,12,Nelundeniya,71060,7.23084430,80.26001000
989,12,Niyadurupola,71602,7.16751890,80.21840250
990,12,Noori,71407,6.94485410,80.40274360
991,12,Pannila,12114,6.86839660,80.32409600
992,12,Pattampitiya,71130,7.31182390,80.43534990
993,12,Pilawala,20196,7.30149520,80.38674170
994,12,Pothukoladeniya,71039,7.16747710,80.31504330
995,12,Puswelitenna,60072,7.25081670,80.37145700
996,12,Rambukkana,71100,7.27922720,80.38338030
997,12,Rilpola,90026,6.95461930,81.06456800
998,12,Rukmale,11129,6.85246830,79.98034150
999,12,Ruwanwella,71300,7.04587350,80.25370630
1000,12,Samanalawewa,70142,6.67500500,80.78655580
1001,12,Seaforth Colony,71708,7.25133170,80.34637540
1002,5,Colombo 2,00200,6.91993310,79.85402740
1003,12,Spring Valley,90028,7.25133170,80.34637540
1004,12,Talgaspitiya,71541,7.17379560,80.47655430
1005,12,Teligama,71724,7.25133170,80.34637540
1006,12,Tholangamuwa,71619,7.23781070,80.23554680
1007,12,Thotawella,71106,7.23639400,80.31495500
1008,12,Udaha Hawupe,70154,7.25133170,80.34637540
1009,12,Udapotha,71236,7.09758690,80.37421630
1010,12,Uduwa,20052,7.10856680,80.39091640
1011,12,Undugoda,71200,7.13977700,80.35751280
1012,12,Ussapitiya,71510,7.21616020,80.44655940
1013,12,Wahakula,71303,7.06751980,80.20703280
1014,12,Waharaka,71304,7.07946370,80.19883930
1015,12,Wanaluwewa,11068,7.25133170,80.34637540
1016,12,Warakapola,71600,7.22680330,80.19587550
1017,12,Watura,71035,7.25133170,80.34637540
1018,12,Weeoya,71702,7.06322130,80.33571390
1019,12,Wegalla,71234,7.25133170,80.34637540
1020,12,Weligalla,20610,7.18887650,80.59140380
1021,12,Welihelatenna,71712,7.28311710,80.38454330
1022,12,Wewelwatta,70066,6.70526590,80.47610540
1023,12,Yatagama,71116,7.33010560,80.35784920
1024,12,Yatapana,71326,7.13158740,80.30756390
1025,12,Yatiyantota,71700,7.02888240,80.29554190
1026,12,Yattogoda,71029,7.24433740,80.26837180
1027,13,Kandavalai,42508,9.40909980,80.52186610
1028,13,Karachchi,,9.38352270,80.40840650
1029,13,Kilinochchi,42400,9.38028860,80.37699990
1030,13,Pachchilaipalli,42550,9.56732280,80.38813330
1031,13,Poonakary,42600,9.50331090,80.21121640
1032,11,Akurana,20850,7.36889590,80.61312250
1033,14,Alahengama,60416,7.48176950,80.36088760
1034,14,Alahitiyawa,60182,7.46205090,80.04371230
1035,14,Ambakote,60036,7.49394280,80.45768350
1036,14,Ambanpola,60650,7.91811440,80.24049590
1037,14,Andiyagala,50112,7.46666710,80.13333290
1038,14,Anukkane,60214,7.50258040,80.12331750
1039,14,Aragoda,60308,7.36467220,80.34776760
1040,14,Ataragalla,60706,7.91804160,80.29484530
1041,14,Awulegama,60462,7.48176950,80.36088760
1042,14,Balalla,60604,7.80709260,80.25426980
1043,14,Bamunukotuwa,60347,7.57088740,80.24746570
1044,14,Bandara Koswatta,60424,7.61207120,80.17495160
1045,14,Bingiriya,60450,7.59822340,79.93721900
1046,14,Bogamulla,60107,7.45722470,80.16797990
1047,14,Boraluwewa,60437,7.68506230,80.04476020
1048,14,Boyagane,60027,7.44999300,80.34219840
1049,14,Bujjomuwa,60291,7.27361380,80.20563820
1050,14,Buluwala,60076,7.48041800,80.47330290
1051,14,Dadayamtalawa,32046,7.48176950,80.36088760
1052,14,Dambadeniya,60130,7.36971470,80.15123170
1053,14,Daraluwa,60174,7.35531880,79.98361080
1054,14,Deegalla,60228,7.51124380,80.03393120
1055,14,Demataluwa,60024,7.51786650,80.28797560
1056,14,Demuwatha,70332,7.48684730,80.36514920
1057,14,Diddeniya,60544,7.69904850,80.46050360
1058,14,Digannewa,60485,7.89331550,80.10097960
